x-axis,1,2
second,Volt,Volt
+92.8000E-06,-156.2500000E-03,-31.2500000E-03
+93.0000E-06,-125.0000000E-03,-31.2500000E-03
+93.2000E-06,-156.2500000E-03,-31.2500000E-03
+93.4000E-06,-156.2500000E-03,-31.2500000E-03
+93.6000E-06,-125.0000000E-03,-62.5000000E-03
+93.8000E-06,-156.2500000E-03,-31.2500000E-03
+94.0000E-06,-125.0000000E-03,-31.2500000E-03
+94.2000E-06,-125.0000000E-03,-31.2500000E-03
+94.4000E-06,-125.0000000E-03,-31.2500000E-03
+94.6000E-06,-125.0000000E-03,-31.2500000E-03
+94.8000E-06,-125.0000000E-03,-31.2500000E-03
+95.0000E-06,-125.0000000E-03,-62.5000000E-03
+95.2000E-06,-125.0000000E-03,-31.2500000E-03
+95.4000E-06,-156.2500000E-03,-0.0E+00
+95.6000E-06,-156.2500000E-03,-31.2500000E-03
+95.8000E-06,-125.0000000E-03,-31.2500000E-03
+96.0000E-06,-156.2500000E-03,-31.2500000E-03
+96.2000E-06,-156.2500000E-03,-31.2500000E-03
+96.4000E-06,-125.0000000E-03,-62.5000000E-03
+96.6000E-06,-125.0000000E-03,-31.2500000E-03
+96.8000E-06,-125.0000000E-03,-31.2500000E-03
+97.0000E-06,-156.2500000E-03,-31.2500000E-03
+97.2000E-06,-125.0000000E-03,-31.2500000E-03
+97.4000E-06,-125.0000000E-03,-31.2500000E-03
+97.6000E-06,-93.7500000E-03,-31.2500000E-03
+97.8000E-06,-156.2500000E-03,-31.2500000E-03
+98.0000E-06,-125.0000000E-03,-31.2500000E-03
+98.2000E-06,-125.0000000E-03,-31.2500000E-03
+98.4000E-06,-125.0000000E-03,-31.2500000E-03
+98.6000E-06,-156.2500000E-03,+0.0E+00
+98.8000E-06,-125.0000000E-03,-0.0E+00
+99.0000E-06,-156.2500000E-03,-62.5000000E-03
+99.2000E-06,-125.0000000E-03,-31.2500000E-03
+99.4000E-06,-125.0000000E-03,-62.5000000E-03
+99.6000E-06,-125.0000000E-03,-31.2500000E-03
+99.8000E-06,-125.0000000E-03,+0.0E+00
+100.0000E-06,-125.0000000E-03,-0.0E+00
+100.2000E-06,-125.0000000E-03,-62.5000000E-03
+100.4000E-06,-125.0000000E-03,-0.0E+00
+100.6000E-06,-125.0000000E-03,-31.2500000E-03
+100.8000E-06,-156.2500000E-03,-31.2500000E-03
+101.0000E-06,-125.0000000E-03,-62.5000000E-03
+101.2000E-06,-125.0000000E-03,-62.5000000E-03
+101.4000E-06,-125.0000000E-03,-31.2500000E-03
+101.6000E-06,+1.9062500000E+00,-0.0E+00
+101.8000E-06,+1.8750000000E+00,-31.2500000E-03
+102.0000E-06,+1.9062500000E+00,-0.0E+00
+102.2000E-06,+1.8750000000E+00,-31.2500000E-03
+102.4000E-06,+1.8750000000E+00,-31.2500000E-03
+102.6000E-06,+1.8750000000E+00,+0.0E+00
+102.8000E-06,+1.8750000000E+00,-0.0E+00
+103.0000E-06,+1.8750000000E+00,-31.2500000E-03
+103.2000E-06,+1.8750000000E+00,+31.2500000E-03
+103.4000E-06,+1.8750000000E+00,-62.5000000E-03
+103.6000E-06,+1.8437500000E+00,-31.2500000E-03
+103.8000E-06,+1.8750000000E+00,+0.0E+00
+104.0000E-06,+1.8437500000E+00,-0.0E+00
+104.2000E-06,+1.8750000000E+00,-31.2500000E-03
+104.4000E-06,+1.8750000000E+00,+0.0E+00
+104.6000E-06,+1.8437500000E+00,+0.0E+00
+104.8000E-06,+1.8437500000E+00,-0.0E+00
+105.0000E-06,+1.8750000000E+00,-31.2500000E-03
+105.2000E-06,+1.8437500000E+00,+0.0E+00
+105.4000E-06,+1.8750000000E+00,-0.0E+00
+105.6000E-06,+1.8437500000E+00,-31.2500000E-03
+105.8000E-06,+1.8750000000E+00,-62.5000000E-03
+106.0000E-06,+1.8750000000E+00,+0.0E+00
+106.2000E-06,+1.8437500000E+00,+0.0E+00
+106.4000E-06,+1.8750000000E+00,-0.0E+00
+106.6000E-06,+1.8750000000E+00,-31.2500000E-03
+106.8000E-06,+1.9062500000E+00,-31.2500000E-03
+107.0000E-06,+1.8750000000E+00,-31.2500000E-03
+107.2000E-06,+1.8750000000E+00,-31.2500000E-03
+107.4000E-06,+1.8437500000E+00,-31.2500000E-03
+107.6000E-06,+1.8750000000E+00,+1.9062500000E+00
+107.8000E-06,+1.8750000000E+00,+1.8750000000E+00
+108.0000E-06,+1.8437500000E+00,+1.8437500000E+00
+108.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+108.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+108.6000E-06,+1.8125000000E+00,+1.8437500000E+00
+108.8000E-06,+1.8750000000E+00,+1.8125000000E+00
+109.0000E-06,+1.8437500000E+00,+1.8437500000E+00
+109.2000E-06,+1.8750000000E+00,+1.8750000000E+00
+109.4000E-06,+1.8437500000E+00,+1.8750000000E+00
+109.6000E-06,+1.8437500000E+00,+1.8125000000E+00
+109.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+110.0000E-06,+1.8437500000E+00,+1.8437500000E+00
+110.2000E-06,+1.8437500000E+00,+1.8437500000E+00
+110.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+110.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+110.8000E-06,+1.8125000000E+00,+1.8437500000E+00
+111.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+111.2000E-06,+1.8125000000E+00,+1.8437500000E+00
+111.4000E-06,+1.8437500000E+00,+1.8125000000E+00
+111.6000E-06,-218.7500000E-03,+1.8125000000E+00
+111.8000E-06,-156.2500000E-03,+1.8125000000E+00
+112.0000E-06,-156.2500000E-03,+1.8125000000E+00
+112.2000E-06,-187.5000000E-03,+1.7812500000E+00
+112.4000E-06,-125.0000000E-03,+1.8750000000E+00
+112.6000E-06,-156.2500000E-03,+1.8750000000E+00
+112.8000E-06,-125.0000000E-03,+1.8125000000E+00
+113.0000E-06,-125.0000000E-03,+1.8125000000E+00
+113.2000E-06,-125.0000000E-03,+1.8125000000E+00
+113.4000E-06,-125.0000000E-03,+1.8437500000E+00
+113.6000E-06,-125.0000000E-03,+1.8437500000E+00
+113.8000E-06,-125.0000000E-03,+1.8125000000E+00
+114.0000E-06,-125.0000000E-03,+1.8125000000E+00
+114.2000E-06,-156.2500000E-03,+1.8125000000E+00
+114.4000E-06,-125.0000000E-03,+1.8437500000E+00
+114.6000E-06,-156.2500000E-03,+1.8437500000E+00
+114.8000E-06,-125.0000000E-03,+1.8125000000E+00
+115.0000E-06,-156.2500000E-03,+1.8125000000E+00
+115.2000E-06,-93.7500000E-03,+1.8125000000E+00
+115.4000E-06,-93.7500000E-03,+1.8125000000E+00
+115.6000E-06,-125.0000000E-03,+1.8437500000E+00
+115.8000E-06,-125.0000000E-03,+1.8437500000E+00
+116.0000E-06,-125.0000000E-03,+1.8125000000E+00
+116.2000E-06,-125.0000000E-03,+1.8125000000E+00
+116.4000E-06,-125.0000000E-03,+1.8125000000E+00
+116.6000E-06,-125.0000000E-03,+1.8437500000E+00
+116.8000E-06,-125.0000000E-03,+1.8437500000E+00
+117.0000E-06,-125.0000000E-03,+1.8437500000E+00
+117.2000E-06,-156.2500000E-03,+1.8125000000E+00
+117.4000E-06,-156.2500000E-03,+1.8125000000E+00
+117.6000E-06,-125.0000000E-03,+1.8125000000E+00
+117.8000E-06,-125.0000000E-03,+1.8125000000E+00
+118.0000E-06,-156.2500000E-03,+1.8437500000E+00
+118.2000E-06,-125.0000000E-03,+1.8125000000E+00
+118.4000E-06,-125.0000000E-03,+1.8437500000E+00
+118.6000E-06,-125.0000000E-03,+1.8125000000E+00
+118.8000E-06,-125.0000000E-03,+1.8125000000E+00
+119.0000E-06,-93.7500000E-03,+1.8437500000E+00
+119.2000E-06,-93.7500000E-03,+1.8125000000E+00
+119.4000E-06,-125.0000000E-03,+1.8437500000E+00
+119.6000E-06,-125.0000000E-03,-125.0000000E-03
+119.8000E-06,-125.0000000E-03,-93.7500000E-03
+120.0000E-06,-125.0000000E-03,-62.5000000E-03
+120.2000E-06,-125.0000000E-03,-0.0E+00
+120.4000E-06,-125.0000000E-03,-31.2500000E-03
+120.6000E-06,-93.7500000E-03,-31.2500000E-03
+120.8000E-06,-93.7500000E-03,-62.5000000E-03
+121.0000E-06,-125.0000000E-03,-31.2500000E-03
+121.2000E-06,-125.0000000E-03,-31.2500000E-03
+121.4000E-06,-125.0000000E-03,-31.2500000E-03
+121.6000E-06,+1.9062500000E+00,-31.2500000E-03
+121.8000E-06,+1.8750000000E+00,-31.2500000E-03
+122.0000E-06,+1.8750000000E+00,-0.0E+00
+122.2000E-06,+1.8750000000E+00,-62.5000000E-03
+122.4000E-06,+1.8750000000E+00,-31.2500000E-03
+122.6000E-06,+1.8750000000E+00,-31.2500000E-03
+122.8000E-06,+1.8750000000E+00,-62.5000000E-03
+123.0000E-06,+1.8750000000E+00,-31.2500000E-03
+123.2000E-06,+1.9062500000E+00,-0.0E+00
+123.4000E-06,+1.9062500000E+00,-31.2500000E-03
+123.6000E-06,+1.8750000000E+00,-0.0E+00
+123.8000E-06,+1.8750000000E+00,-62.5000000E-03
+124.0000E-06,+1.8750000000E+00,-31.2500000E-03
+124.2000E-06,+1.8750000000E+00,-31.2500000E-03
+124.4000E-06,+1.8750000000E+00,-31.2500000E-03
+124.6000E-06,+1.8750000000E+00,-0.0E+00
+124.8000E-06,+1.8750000000E+00,-31.2500000E-03
+125.0000E-06,+1.8750000000E+00,-31.2500000E-03
+125.2000E-06,+1.8750000000E+00,-62.5000000E-03
+125.4000E-06,+1.8750000000E+00,-31.2500000E-03
+125.6000E-06,+1.8750000000E+00,-31.2500000E-03
+125.8000E-06,+1.8750000000E+00,-31.2500000E-03
+126.0000E-06,+1.8750000000E+00,-31.2500000E-03
+126.2000E-06,+1.8750000000E+00,-31.2500000E-03
+126.4000E-06,+1.8750000000E+00,-31.2500000E-03
+126.6000E-06,+1.8750000000E+00,-31.2500000E-03
+126.8000E-06,+1.8750000000E+00,-31.2500000E-03
+127.0000E-06,+1.8750000000E+00,-0.0E+00
+127.2000E-06,+1.8750000000E+00,-31.2500000E-03
+127.4000E-06,+1.8750000000E+00,-31.2500000E-03
+127.6000E-06,+1.8750000000E+00,-31.2500000E-03
+127.8000E-06,+1.9062500000E+00,-62.5000000E-03
+128.0000E-06,+1.8750000000E+00,-0.0E+00
+128.2000E-06,+1.8750000000E+00,-31.2500000E-03
+128.4000E-06,+1.8750000000E+00,-31.2500000E-03
+128.6000E-06,+1.8750000000E+00,-31.2500000E-03
+128.8000E-06,+1.8437500000E+00,-0.0E+00
+129.0000E-06,+1.8750000000E+00,-31.2500000E-03
+129.2000E-06,+1.8750000000E+00,-0.0E+00
+129.4000E-06,+1.8750000000E+00,-31.2500000E-03
+129.6000E-06,+1.8437500000E+00,-0.0E+00
+129.8000E-06,+1.8750000000E+00,-31.2500000E-03
+130.0000E-06,+1.8750000000E+00,+0.0E+00
+130.2000E-06,+1.8437500000E+00,-0.0E+00
+130.4000E-06,+1.8750000000E+00,-31.2500000E-03
+130.6000E-06,+1.8750000000E+00,-31.2500000E-03
+130.8000E-06,+1.8750000000E+00,-31.2500000E-03
+131.0000E-06,+1.8750000000E+00,+0.0E+00
+131.2000E-06,+1.8437500000E+00,+0.0E+00
+131.4000E-06,+1.9062500000E+00,+0.0E+00
+131.6000E-06,-156.2500000E-03,+1.8750000000E+00
+131.8000E-06,-125.0000000E-03,+1.8750000000E+00
+132.0000E-06,-125.0000000E-03,+1.8437500000E+00
+132.2000E-06,-125.0000000E-03,+1.8437500000E+00
+132.4000E-06,-156.2500000E-03,+1.8437500000E+00
+132.6000E-06,-156.2500000E-03,+1.8437500000E+00
+132.8000E-06,-156.2500000E-03,+1.8437500000E+00
+133.0000E-06,-125.0000000E-03,+1.8125000000E+00
+133.2000E-06,-125.0000000E-03,+1.8125000000E+00
+133.4000E-06,-125.0000000E-03,+1.8437500000E+00
+133.6000E-06,-156.2500000E-03,+1.8750000000E+00
+133.8000E-06,-93.7500000E-03,+1.8125000000E+00
+134.0000E-06,-125.0000000E-03,+1.8125000000E+00
+134.2000E-06,-125.0000000E-03,+1.8437500000E+00
+134.4000E-06,-156.2500000E-03,+1.8437500000E+00
+134.6000E-06,-125.0000000E-03,+1.8437500000E+00
+134.8000E-06,-93.7500000E-03,+1.8437500000E+00
+135.0000E-06,-156.2500000E-03,+1.8437500000E+00
+135.2000E-06,-125.0000000E-03,+1.8437500000E+00
+135.4000E-06,-125.0000000E-03,+1.8437500000E+00
+135.6000E-06,-125.0000000E-03,+1.8437500000E+00
+135.8000E-06,-156.2500000E-03,+1.8125000000E+00
+136.0000E-06,-125.0000000E-03,+1.8437500000E+00
+136.2000E-06,-156.2500000E-03,+1.8125000000E+00
+136.4000E-06,-125.0000000E-03,+1.8125000000E+00
+136.6000E-06,-125.0000000E-03,+1.8125000000E+00
+136.8000E-06,-125.0000000E-03,+1.8437500000E+00
+137.0000E-06,-125.0000000E-03,+1.8125000000E+00
+137.2000E-06,-156.2500000E-03,+1.8437500000E+00
+137.4000E-06,-125.0000000E-03,+1.8437500000E+00
+137.6000E-06,-125.0000000E-03,+1.8125000000E+00
+137.8000E-06,-125.0000000E-03,+1.8437500000E+00
+138.0000E-06,-125.0000000E-03,+1.8437500000E+00
+138.2000E-06,-156.2500000E-03,+1.8437500000E+00
+138.4000E-06,-93.7500000E-03,+1.7812500000E+00
+138.6000E-06,-156.2500000E-03,+1.8125000000E+00
+138.8000E-06,-125.0000000E-03,+1.8750000000E+00
+139.0000E-06,-125.0000000E-03,+1.8437500000E+00
+139.2000E-06,-93.7500000E-03,+1.8437500000E+00
+139.4000E-06,-125.0000000E-03,+1.8437500000E+00
+139.6000E-06,-125.0000000E-03,+1.8125000000E+00
+139.8000E-06,-93.7500000E-03,+1.8125000000E+00
+140.0000E-06,-93.7500000E-03,+1.8750000000E+00
+140.2000E-06,-125.0000000E-03,+1.8437500000E+00
+140.4000E-06,-93.7500000E-03,+1.8750000000E+00
+140.6000E-06,-125.0000000E-03,+1.8125000000E+00
+140.8000E-06,-125.0000000E-03,+1.8125000000E+00
+141.0000E-06,-93.7500000E-03,+1.8437500000E+00
+141.2000E-06,-125.0000000E-03,+1.8437500000E+00
+141.4000E-06,-93.7500000E-03,+1.8125000000E+00
+141.6000E-06,+1.9062500000E+00,+1.8437500000E+00
+141.8000E-06,+1.9062500000E+00,+1.8125000000E+00
+142.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+142.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+142.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+142.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+142.8000E-06,+1.8750000000E+00,+1.8125000000E+00
+143.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+143.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+143.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+143.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+143.8000E-06,+1.8437500000E+00,+1.8125000000E+00
+144.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+144.2000E-06,+1.8437500000E+00,+1.8125000000E+00
+144.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+144.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+144.8000E-06,+1.8750000000E+00,+1.8125000000E+00
+145.0000E-06,+1.8125000000E+00,+1.8437500000E+00
+145.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+145.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+145.6000E-06,+1.8750000000E+00,+1.8437500000E+00
+145.8000E-06,+1.8437500000E+00,+1.8125000000E+00
+146.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+146.2000E-06,+1.8437500000E+00,+1.8125000000E+00
+146.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+146.6000E-06,+1.8437500000E+00,+1.8125000000E+00
+146.8000E-06,+1.8437500000E+00,+1.8437500000E+00
+147.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+147.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+147.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+147.6000E-06,+1.8750000000E+00,-0.0E+00
+147.8000E-06,+1.8750000000E+00,-93.7500000E-03
+148.0000E-06,+1.8750000000E+00,-31.2500000E-03
+148.2000E-06,+1.8750000000E+00,-31.2500000E-03
+148.4000E-06,+1.8750000000E+00,-31.2500000E-03
+148.6000E-06,+1.8437500000E+00,-31.2500000E-03
+148.8000E-06,+1.8750000000E+00,-62.5000000E-03
+149.0000E-06,+1.8437500000E+00,-31.2500000E-03
+149.2000E-06,+1.8750000000E+00,-31.2500000E-03
+149.4000E-06,+1.8750000000E+00,-31.2500000E-03
+149.6000E-06,+1.8437500000E+00,-31.2500000E-03
+149.8000E-06,+1.8437500000E+00,-62.5000000E-03
+150.0000E-06,+1.8750000000E+00,-31.2500000E-03
+150.2000E-06,+1.8437500000E+00,-31.2500000E-03
+150.4000E-06,+1.8125000000E+00,-31.2500000E-03
+150.6000E-06,+1.8750000000E+00,-31.2500000E-03
+150.8000E-06,+1.8437500000E+00,-31.2500000E-03
+151.0000E-06,+1.8437500000E+00,-62.5000000E-03
+151.2000E-06,+1.8437500000E+00,-31.2500000E-03
+151.4000E-06,+1.8750000000E+00,-0.0E+00
+151.6000E-06,-156.2500000E-03,-62.5000000E-03
+151.8000E-06,-156.2500000E-03,-31.2500000E-03
+152.0000E-06,-156.2500000E-03,-31.2500000E-03
+152.2000E-06,-125.0000000E-03,-31.2500000E-03
+152.4000E-06,-125.0000000E-03,-62.5000000E-03
+152.6000E-06,-156.2500000E-03,-31.2500000E-03
+152.8000E-06,-156.2500000E-03,-0.0E+00
+153.0000E-06,-125.0000000E-03,-31.2500000E-03
+153.2000E-06,-125.0000000E-03,-31.2500000E-03
+153.4000E-06,-156.2500000E-03,-62.5000000E-03
+153.6000E-06,-125.0000000E-03,-31.2500000E-03
+153.8000E-06,-156.2500000E-03,+0.0E+00
+154.0000E-06,-156.2500000E-03,+0.0E+00
+154.2000E-06,-156.2500000E-03,-0.0E+00
+154.4000E-06,-93.7500000E-03,-31.2500000E-03
+154.6000E-06,-125.0000000E-03,-31.2500000E-03
+154.8000E-06,-125.0000000E-03,-31.2500000E-03
+155.0000E-06,-125.0000000E-03,-62.5000000E-03
+155.2000E-06,-125.0000000E-03,-0.0E+00
+155.4000E-06,-125.0000000E-03,-31.2500000E-03
+155.6000E-06,-156.2500000E-03,-31.2500000E-03
+155.8000E-06,-125.0000000E-03,-31.2500000E-03
+156.0000E-06,-156.2500000E-03,-31.2500000E-03
+156.2000E-06,-125.0000000E-03,-31.2500000E-03
+156.4000E-06,-93.7500000E-03,-31.2500000E-03
+156.6000E-06,-125.0000000E-03,-31.2500000E-03
+156.8000E-06,-125.0000000E-03,-31.2500000E-03
+157.0000E-06,-125.0000000E-03,-31.2500000E-03
+157.2000E-06,-125.0000000E-03,-62.5000000E-03
+157.4000E-06,-93.7500000E-03,-31.2500000E-03
+157.6000E-06,-125.0000000E-03,+31.2500000E-03
+157.8000E-06,-125.0000000E-03,-62.5000000E-03
+158.0000E-06,-125.0000000E-03,-62.5000000E-03
+158.2000E-06,-125.0000000E-03,-0.0E+00
+158.4000E-06,-125.0000000E-03,-31.2500000E-03
+158.6000E-06,-125.0000000E-03,-0.0E+00
+158.8000E-06,-93.7500000E-03,-31.2500000E-03
+159.0000E-06,-125.0000000E-03,-62.5000000E-03
+159.2000E-06,-156.2500000E-03,-62.5000000E-03
+159.4000E-06,-156.2500000E-03,+0.0E+00
+159.6000E-06,-125.0000000E-03,+1.7812500000E+00
+159.8000E-06,-93.7500000E-03,+1.8437500000E+00
+160.0000E-06,-125.0000000E-03,+1.8125000000E+00
+160.2000E-06,-125.0000000E-03,+1.8437500000E+00
+160.4000E-06,-125.0000000E-03,+1.8437500000E+00
+160.6000E-06,-125.0000000E-03,+1.8437500000E+00
+160.8000E-06,-125.0000000E-03,+1.8437500000E+00
+161.0000E-06,-93.7500000E-03,+1.8437500000E+00
+161.2000E-06,-93.7500000E-03,+1.8437500000E+00
+161.4000E-06,-93.7500000E-03,+1.8437500000E+00
+161.6000E-06,+1.9062500000E+00,+1.9062500000E+00
+161.8000E-06,+1.9062500000E+00,+1.8437500000E+00
+162.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+162.2000E-06,+1.9062500000E+00,+1.8437500000E+00
+162.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+162.6000E-06,+1.9062500000E+00,+1.8437500000E+00
+162.8000E-06,+1.9062500000E+00,+1.8125000000E+00
+163.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+163.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+163.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+163.6000E-06,+1.9062500000E+00,+1.8437500000E+00
+163.8000E-06,+1.8750000000E+00,+1.8125000000E+00
+164.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+164.2000E-06,+1.8437500000E+00,+1.8125000000E+00
+164.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+164.6000E-06,+1.8750000000E+00,+1.8437500000E+00
+164.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+165.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+165.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+165.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+165.6000E-06,+1.8750000000E+00,+1.8750000000E+00
+165.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+166.0000E-06,+1.8750000000E+00,+1.8125000000E+00
+166.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+166.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+166.6000E-06,+1.9062500000E+00,+1.8437500000E+00
+166.8000E-06,+1.9062500000E+00,+1.8437500000E+00
+167.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+167.2000E-06,+1.8437500000E+00,+1.8437500000E+00
+167.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+167.6000E-06,+1.8750000000E+00,+1.8437500000E+00
+167.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+168.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+168.2000E-06,+1.8750000000E+00,+1.8125000000E+00
+168.4000E-06,+1.8437500000E+00,+1.8437500000E+00
+168.6000E-06,+1.8750000000E+00,+1.8437500000E+00
+168.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+169.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+169.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+169.4000E-06,+1.8750000000E+00,+1.8750000000E+00
+169.6000E-06,+1.8437500000E+00,+1.8437500000E+00
+169.8000E-06,+1.8750000000E+00,+1.8437500000E+00
+170.0000E-06,+1.8750000000E+00,+1.8437500000E+00
+170.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+170.4000E-06,+1.8750000000E+00,+1.8437500000E+00
+170.6000E-06,+1.8750000000E+00,+1.8125000000E+00
+170.8000E-06,+1.8437500000E+00,+1.8437500000E+00
+171.0000E-06,+1.8750000000E+00,+1.8750000000E+00
+171.2000E-06,+1.8750000000E+00,+1.8437500000E+00
+171.4000E-06,+1.8750000000E+00,+1.8125000000E+00
+171.6000E-06,-156.2500000E-03,-0.0E+00
+171.8000E-06,-156.2500000E-03,-31.2500000E-03
+172.0000E-06,-156.2500000E-03,-31.2500000E-03
+172.2000E-06,-125.0000000E-03,-31.2500000E-03
+172.4000E-06,-125.0000000E-03,-31.2500000E-03
+172.6000E-06,-156.2500000E-03,-62.5000000E-03
+172.8000E-06,-125.0000000E-03,-62.5000000E-03
+173.0000E-06,-125.0000000E-03,-62.5000000E-03
+173.2000E-06,-156.2500000E-03,-62.5000000E-03
+173.4000E-06,-125.0000000E-03,-31.2500000E-03
+173.6000E-06,-156.2500000E-03,-31.2500000E-03
+173.8000E-06,-93.7500000E-03,-31.2500000E-03
+174.0000E-06,-156.2500000E-03,-31.2500000E-03
+174.2000E-06,-156.2500000E-03,-31.2500000E-03
+174.4000E-06,-125.0000000E-03,-62.5000000E-03
+174.6000E-06,-125.0000000E-03,-31.2500000E-03
+174.8000E-06,-125.0000000E-03,-31.2500000E-03
+175.0000E-06,-125.0000000E-03,-31.2500000E-03
+175.2000E-06,-125.0000000E-03,-0.0E+00
+175.4000E-06,-125.0000000E-03,-31.2500000E-03
+175.6000E-06,-156.2500000E-03,-31.2500000E-03
+175.8000E-06,-125.0000000E-03,-31.2500000E-03
+176.0000E-06,-125.0000000E-03,-62.5000000E-03
+176.2000E-06,-93.7500000E-03,-31.2500000E-03
+176.4000E-06,-125.0000000E-03,-31.2500000E-03
+176.6000E-06,-125.0000000E-03,-0.0E+00
+176.8000E-06,-125.0000000E-03,-31.2500000E-03
+177.0000E-06,-125.0000000E-03,-62.5000000E-03
+177.2000E-06,-125.0000000E-03,+0.0E+00
+177.4000E-06,-125.0000000E-03,+0.0E+00
+177.6000E-06,-93.7500000E-03,-0.0E+00
+177.8000E-06,-93.7500000E-03,-31.2500000E-03
+178.0000E-06,-125.0000000E-03,-0.0E+00
+178.2000E-06,-125.0000000E-03,-62.5000000E-03
+178.4000E-06,-125.0000000E-03,-31.2500000E-03
+178.6000E-06,-125.0000000E-03,-0.0E+00
+178.8000E-06,-125.0000000E-03,-31.2500000E-03
+179.0000E-06,-125.0000000E-03,-31.2500000E-03
+179.2000E-06,-125.0000000E-03,-31.2500000E-03
+179.4000E-06,-93.7500000E-03,-62.5000000E-03
+179.6000E-06,-93.7500000E-03,+0.0E+00
+179.8000E-06,-125.0000000E-03,-0.0E+00
+180.0000E-06,-125.0000000E-03,-31.2500000E-03
+180.2000E-06,-125.0000000E-03,-31.2500000E-03
+180.4000E-06,-93.7500000E-03,-31.2500000E-03
+180.6000E-06,-93.7500000E-03,-31.2500000E-03
+180.8000E-06,-125.0000000E-03,-31.2500000E-03
+181.0000E-06,-93.7500000E-03,-0.0E+00
+181.2000E-06,-125.0000000E-03,-31.2500000E-03
+181.4000E-06,-125.0000000E-03,-62.5000000E-03
+181.6000E-06,+1.9375000000E+00,+0.0E+00
+181.8000E-06,+1.8750000000E+00,+0.0E+00
+182.0000E-06,+1.8750000000E+00,+0.0E+00
+182.2000E-06,+1.8750000000E+00,-0.0E+00
+182.4000E-06,+1.9062500000E+00,-31.2500000E-03
+182.6000E-06,+1.8750000000E+00,-0.0E+00
+182.8000E-06,+1.8437500000E+00,-31.2500000E-03
+183.0000E-06,+1.8750000000E+00,+0.0E+00
+183.2000E-06,+1.9062500000E+00,+0.0E+00
+183.4000E-06,+1.9062500000E+00,-0.0E+00
+183.6000E-06,+1.8750000000E+00,-31.2500000E-03
+183.8000E-06,+1.9062500000E+00,-31.2500000E-03
+184.0000E-06,+1.8750000000E+00,+0.0E+00
+184.2000E-06,+1.8750000000E+00,+0.0E+00
+184.4000E-06,+1.9062500000E+00,-0.0E+00
+184.6000E-06,+1.9062500000E+00,-31.2500000E-03
+184.8000E-06,+1.9062500000E+00,-31.2500000E-03
+185.0000E-06,+1.8750000000E+00,-31.2500000E-03
+185.2000E-06,+1.8750000000E+00,-0.0E+00
+185.4000E-06,+1.8750000000E+00,-31.2500000E-03
+185.6000E-06,+1.8750000000E+00,-62.5000000E-03
+185.8000E-06,+1.8750000000E+00,-31.2500000E-03
+186.0000E-06,+1.9062500000E+00,-31.2500000E-03
+186.2000E-06,+1.8437500000E+00,-31.2500000E-03
+186.4000E-06,+1.8750000000E+00,-0.0E+00
+186.6000E-06,+1.8437500000E+00,-31.2500000E-03
+186.8000E-06,+1.8750000000E+00,-31.2500000E-03
+187.0000E-06,+1.8750000000E+00,-31.2500000E-03
